uid,target_ind
0,361
1,351
2,349
3,244
4,351
5,8
6,324
7,59
8,168
9,397
10,420
11,297
12,270
13,361
14,158
15,498
16,164
17,54
18,134
19,220
20,392
21,201
22,397
23,134
24,86
25,349
26,276
27,132
28,456
29,357
30,351
31,233
32,427
33,351
34,305
35,270
36,358
37,387
38,249
39,358
40,311
41,290
42,145
43,208
44,471
45,487
46,403
47,208
48,238
49,349
50,113
51,55
52,487
53,249
54,41
55,46
56,230
57,499
58,351
59,315
60,269
61,36
62,439
63,127
64,410
65,264
66,117
67,121
68,351
69,130
70,489
71,349
72,11
73,69
74,412
75,350
76,265
77,316
78,166
79,135
80,14
81,484
82,139
83,78
84,201
85,358
86,349
87,91
88,16
89,108
90,32
91,39
92,186
93,446
94,27
95,307
96,351
97,365
98,91
99,439
100,112
101,346
102,221
103,353
104,391
105,391
106,389
107,198
108,432
109,134
110,351
111,132
112,216
113,349
114,13
115,491
116,18
117,487
118,265
119,480
120,188
121,244
122,358
123,91
124,362
125,69
126,310
127,102
128,361
129,379
130,297
131,383
132,1
133,288
134,91
135,397
136,216
137,158
138,339
139,133
140,104
141,351
142,290
143,401
144,439
145,68
146,349
147,123
148,331
149,349
150,166
151,398
152,495
153,139
154,155
155,349
156,199
157,65
158,338
159,276
160,91
161,170
162,471
163,435
164,83
165,349
166,346
167,138
168,134
169,352
170,439
171,298
172,361
173,251
174,148
175,134
176,365
177,352
178,403
179,50
180,52
181,172
182,180
183,439
184,349
185,216
186,214
187,397
188,247
189,203
190,406
191,461
192,132
193,102
194,361
195,267
196,381
197,446
198,433
199,95
200,361
201,376
202,439
203,85
204,138
205,273
206,373
207,223
208,349
209,54
210,349
211,361
212,167
213,183
214,122
215,395
216,262
217,349
218,358
219,104
220,398
221,439
222,409
223,266
224,198
225,385
226,275
227,386
228,48
229,145
230,353
231,472
232,389
233,366
234,58
235,439
236,499
237,393
238,103
239,337
240,391
241,368
242,90
243,172
244,339
245,299
246,163
247,91
248,172
249,226
250,484
251,226
252,78
253,97
254,358
255,412
256,445
257,249
258,181
259,80
260,338
261,79
262,18
263,356
264,50
265,265
266,349
267,279
268,125
269,462
270,351
271,55
272,155
273,151
274,166
275,272
276,199
277,109
278,308
279,18
280,424
281,161
282,191
283,312
284,231
285,49
286,171
287,70
288,349
289,349
290,218
291,351
292,366
293,470
294,171
295,217
296,453
297,355
298,174
299,390
300,353
301,247
302,166
303,349
304,123
305,394
306,1
307,480
308,179
309,158
310,298
311,367
312,172
313,351
314,235
315,351
316,353
317,370
318,68
319,95
320,135
321,363
322,132
323,214
324,301
325,358
326,473
327,54
328,327
329,349
330,216
331,391
332,74
333,72
334,114
335,43
336,18
337,94
338,291
339,378
340,197
341,132
342,201
343,216
344,351
345,349
346,430
347,421
348,243
349,349
350,67
351,259
352,17
353,351
354,42
355,186
356,361
357,133
358,352
359,346
360,346
361,167
362,287
363,158
364,403
365,412
366,76
367,229
368,346
369,425
370,439
371,270
372,323
373,238
374,238
375,72
376,130
377,144
378,200
379,395
380,491
381,266
382,262
383,60
384,433
385,446
386,428
387,18
388,79
389,91
390,241
391,446
392,333
393,205
394,132
395,484
396,344
397,123
398,149
399,349
400,312
401,362
402,294
403,403
404,329
405,166
406,225
407,487
408,226
409,471
410,346
411,217
412,287
413,310
414,361
415,365
416,223
417,242
418,133
419,178
420,91
421,257
422,72
423,468
424,197
425,497
426,349
427,54
428,114
429,349
430,415
431,357
432,199
433,6
434,120
435,65
436,409
437,91
438,298
439,267
440,172
441,397
442,134
443,384
444,361
445,477
446,398
447,246
448,231
449,355
450,170
451,254
452,361
453,241
454,351
455,222
456,161
457,361
458,133
459,91
460,167
461,7
462,349
463,406
464,476
465,438
466,446
467,492
468,203
469,387
470,87
471,402
472,146
473,43
474,439
475,472
476,141
477,63
478,264
479,168
480,294
481,349
482,439
483,287
484,157
485,329
486,161
487,337
488,41
489,269
490,137
491,41
492,176
493,18
494,157
495,8
496,349
497,65
498,52
499,150
500,338
501,171
502,72
503,172
504,447
505,240
506,349
507,93
508,148
509,321
510,303
511,397
512,349
513,451
514,318
515,145
516,304
517,339
518,358
519,212
520,21
521,354
522,298
523,345
524,297
525,334
526,439
527,487
528,91
529,334
530,152
531,242
532,236
533,248
534,156
535,113
536,349
537,349
538,20
539,142
540,132
541,138
542,275
543,450
544,44
545,397
546,144
547,403
548,203
549,161
550,407
551,92
552,346
553,1
554,346
555,351
556,342
557,211
558,136
559,321
560,54
561,340
562,395
563,409
564,172
565,298
566,320
567,62
568,59
569,216
570,242
571,269
572,132
573,396
574,132
575,298
576,378
577,397
578,91
579,348
580,200
581,270
582,45
583,361
584,138
585,351
586,448
587,337
588,241
589,264
590,467
591,351
592,298
593,91
594,267
595,349
596,428
597,312
598,397
599,470
600,36
601,439
602,145
603,446
604,271
605,354
606,192
607,379
608,91
609,316
610,358
611,245
612,337
613,156
614,298
615,34
616,91
617,86
618,58
619,363
620,182
621,269
622,478
623,374
624,91
625,366
626,222
627,397
628,349
629,259
630,91
631,349
632,42
633,130
634,297
635,349
636,412
637,397
638,132
639,201
640,21
641,288
642,480
643,466
644,452
645,438
646,349
647,196
648,374
649,27
650,487
651,33
652,76
653,78
654,487
655,91
656,172
657,298
658,140
659,361
660,367
661,275
662,351
663,391
664,77
665,352
666,270
667,122
668,397
669,351
670,1
671,326
672,327
673,389
674,21
675,125
676,368
677,200
678,91
679,447
680,312
681,352
682,223
683,400
684,84
685,36
686,8
687,395
688,361
689,340
690,439
691,95
692,351
693,349
694,79
695,152
696,342
697,431
698,330
699,415
700,1
701,145
702,170
703,420
704,489
705,490
706,83
707,428
708,20
709,439
710,379
711,459
712,351
713,441
714,54
715,453
716,439
717,349
718,367
719,216
720,162
721,224
722,217
723,349
724,373
725,165
726,104
727,433
728,406
729,435
730,439
731,247
732,166
733,351
734,157
735,8
736,460
737,54
738,351
739,349
740,17
741,172
742,166
743,20
744,106
745,397
746,349
747,271
748,468
749,307
750,132
751,175
752,351
753,166
754,298
755,95
756,294
757,91
758,349
759,349
760,113
761,269
762,182
763,351
764,91
765,398
766,71
767,123
768,132
769,18
770,275
771,403
772,156
773,157
774,358
775,180
776,337
777,478
778,54
779,226
780,397
781,192
782,244
783,354
784,199
785,91
786,52
787,167
788,448
789,403
790,355
791,446
792,428
793,480
794,45
795,472
796,333
797,298
798,250
799,175
800,234
801,91
802,383
803,250
804,77
805,439
806,199
807,361
808,466
809,315
810,403
811,339
812,350
813,349
814,363
815,146
816,357
817,91
818,439
819,181
820,429
821,147
822,402
823,302
824,356
825,455
826,285
827,222
828,487
829,426
830,203
831,298
832,134
833,356
834,123
835,107
836,37
837,349
838,350
839,231
840,491
841,358
842,439
843,182
844,80
845,162
846,39
847,338
848,169
849,166
850,88
851,161
852,260
853,199
854,439
855,310
856,1
857,492
858,60
859,254
860,160
861,298
862,403
863,353
864,391
865,192
866,362
867,67
868,420
869,58
870,457
871,91
872,222
873,75
874,298
875,361
876,171
877,91
878,192
879,118
880,350
881,407
882,41
883,496
884,182
885,170
886,401
887,403
888,439
889,342
890,103
891,32
892,297
893,181
894,172
895,39
896,128
897,204
898,50
899,363
900,297
901,298
902,349
903,397
904,202
905,141
906,132
907,321
908,426
909,487
910,83
911,349
912,18
913,480
914,353
915,349
916,91
917,161
918,406
919,88
920,312
921,238
922,492
923,248
924,161
925,268
926,397
927,465
928,216
929,487
930,148
931,70
932,41
933,60
934,167
935,350
936,320
937,69
938,128
939,265
940,363
941,333
942,132
943,304
944,410
945,8
946,252
947,349
948,221
949,166
950,344
951,367
952,323
953,286
954,199
955,175
956,384
957,349
958,366
959,86
960,91
961,496
962,467
963,481
964,376
965,404
966,397
967,349
968,148
969,496
970,138
971,270
972,453
973,403
974,167
975,18
976,91
977,412
978,54
979,91
980,406
981,72
982,485
983,35
984,351
985,398
986,104
987,472
988,237
989,91
990,159
991,261
992,439
993,132
994,179
995,351
996,496
997,61
998,439
999,6
1000,197
1001,446
1002,407
1003,349
1004,120
1005,135
1006,223
1007,269
1008,68
1009,98
1010,345
1011,176
1012,75
1013,323
1014,349
1015,349
1016,265
1017,54
1018,161
1019,349
1020,412
1021,406
1022,349
1023,431
1024,397
1025,339
1026,88
1027,299
1028,245
1029,426
1030,439
1031,278
1032,374
1033,91
1034,91
1035,304
1036,391
1037,161
1038,261
1039,132
1040,123
1041,142
1042,203
1043,95
1044,231
1045,346
1046,298
1047,361
1048,485
1049,381
1050,48
1051,137
1052,293
1053,342
1054,38
1055,336
1056,306
1057,215
1058,339
1059,490
1060,350
1061,199
1062,111
1063,269
1064,166
1065,265
1066,480
1067,299
1068,367
1069,38
1070,46
1071,199
1072,343
1073,349
1074,479
1075,476
1076,42
1077,119
1078,327
1079,267
1080,439
1081,164
1082,492
1083,291
1084,361
1085,258
1086,277
1087,133
1088,297
1089,361
1090,172
1091,278
1092,161
1093,431
1094,427
1095,133
1096,439
1097,238
1098,339
1099,475
1100,86
1101,397
1102,329
1103,91
1104,349
1105,412
1106,41
1107,379
1108,298
1109,187
1110,496
1111,175
1112,361
1113,8
1114,103
1115,104
1116,448
1117,291
1118,403
1119,290
1120,348
1121,446
1122,31
1123,199
1124,247
1125,349
1126,169
1127,329
1128,58
1129,91
1130,223
1131,58
1132,354
1133,356
1134,462
1135,12
1136,369
1137,126
1138,476
1139,8
1140,139
1141,303
1142,12
1143,273
1144,266
1145,123
1146,132
1147,163
1148,222
1149,398
1150,216
1151,398
1152,203
1153,91
1154,439
1155,298
1156,91
1157,342
1158,91
1159,8
1160,119
1161,294
1162,159
1163,231
1164,262
1165,357
1166,285
1167,220
1168,91
1169,386
1170,232
1171,329
1172,180
1173,439
1174,132
1175,339
1176,95
1177,481
1178,456
1179,58
1180,484
1181,133
1182,26
1183,266
1184,340
1185,123
1186,58
1187,294
1188,132
1189,137
1190,349
1191,199
1192,397
1193,34
1194,58
1195,91
1196,48
1197,172
1198,49
1199,203
1200,269
1201,406
1202,30
1203,265
1204,331
1205,133
1206,352
1207,133
1208,60
1209,76
1210,172
1211,349
1212,122
1213,298
1214,266
1215,233
1216,410
1217,300
1218,91
1219,329
1220,134
1221,398
1222,361
1223,3
1224,245
1225,55
1226,336
1227,497
1228,55
1229,113
1230,307
1231,365
1232,493
1233,469
1234,49
1235,497
1236,348
1237,121
1238,332
1239,484
1240,199
1241,216
1242,367
1243,133
1244,18
1245,444
1246,403
1247,318
1248,181
1249,369
1250,70
1251,337
1252,130
1253,275
1254,287
1255,407
1256,57
1257,289
1258,439
1259,249
1260,132
1261,439
1262,43
1263,91
1264,72
1265,339
1266,312
1267,314
1268,499
1269,481
1270,292
1271,402
1272,316
1273,474
1274,480
1275,357
1276,293
1277,239
1278,199
1279,174
1280,468
1281,18
1282,147
1283,106
1284,72
1285,57
1286,199
1287,15
1288,5
1289,361
1290,43
1291,146
1292,279
1293,18
1294,161
1295,88
1296,439
1297,349
1298,166
1299,421
1300,102
1301,495
1302,439
1303,371
1304,349
1305,21
1306,285
1307,50
1308,195
1309,352
1310,23
1311,21
1312,158
1313,446
1314,223
1315,298
1316,237
1317,496
1318,439
1319,72
1320,351
1321,349
1322,480
1323,329
1324,270
1325,419
1326,426
1327,439
1328,140
1329,91
1330,95
1331,351
1332,235
1333,134
1334,273
1335,319
1336,158
1337,198
1338,176
1339,349
1340,134
1341,22
1342,246
1343,403
1344,428
1345,407
1346,91
1347,340
1348,361
1349,4
1350,244
1351,91
1352,238
1353,478
1354,172
1355,496
1356,66
1357,435
1358,487
1359,3
1360,156
1361,367
1362,357
1363,349
1364,135
1365,452
1366,353
1367,83
1368,398
1369,191
1370,298
1371,172
1372,161
1373,188
1374,376
1375,52
1376,270
1377,348
1378,100
1379,91
1380,351
1381,351
1382,132
1383,482
1384,363
1385,397
1386,482
1387,388
1388,353
1389,146
1390,494
1391,349
1392,398
1393,262
1394,331
1395,327
1396,83
1397,330
1398,439
1399,490
1400,410
1401,327
1402,224
1403,91
1404,361
1405,470
1406,368
1407,17
1408,285
1409,207
1410,423
1411,356
1412,358
1413,128
1414,391
1415,459
1416,86
1417,397
1418,343
1419,156
1420,195
1421,43
1422,353
1423,245
1424,412
1425,149
1426,405
1427,139
1428,57
1429,95
1430,345
1431,397
1432,272
1433,330
1434,437
1435,329
1436,74
1437,285
1438,358
1439,285
1440,378
1441,472
1442,440
1443,458
1444,277
1445,90
1446,406
1447,42
1448,270
1449,262
1450,133
1451,307
1452,209
1453,108
1454,371
1455,270
1456,171
1457,134
1458,234
1459,242
1460,294
1461,55
1462,484
1463,74
1464,425
1465,257
1466,349
1467,273
1468,240
1469,275
1470,361
1471,250
1472,403
1473,349
1474,132
1475,312
1476,91
1477,169
1478,321
1479,361
1480,284
1481,349
1482,329
1483,398
1484,452
1485,28
1486,390
1487,436
1488,188
1489,336
1490,397
1491,361
1492,439
1493,446
1494,72
1495,320
1496,154
1497,270
1498,339
1499,32
1500,135
1501,133
1502,270
1503,352
1504,226
1505,225
1506,236
1507,238
1508,441
1509,6
1510,349
1511,22
1512,296
1513,59
1514,348
1515,167
1516,87
1517,361
1518,435
1519,43
1520,487
1521,421
1522,397
1523,31
1524,351
1525,41
1526,191
1527,424
1528,345
1529,225
1530,136
1531,398
1532,270
1533,305
1534,397
1535,287
1536,361
1537,344
1538,294
1539,115
1540,216
1541,485
1542,268
1543,354
1544,1
1545,349
1546,349
1547,183
1548,140
1549,18
1550,216
1551,12
1552,158
1553,415
1554,349
1555,111
1556,134
1557,159
1558,439
1559,245
1560,348
1561,349
1562,383
1563,189
1564,132
1565,89
1566,283
1567,406
1568,349
1569,388
1570,363
1571,8
1572,471
1573,84
1574,351
1575,212
1576,348
1577,201
1578,478
1579,462
1580,419
1581,187
1582,361
1583,43
1584,60
1585,91
1586,298
1587,166
1588,262
1589,64
1590,243
1591,485
1592,496
1593,289
1594,60
1595,492
1596,178
1597,356
1598,66
1599,54
1600,447
1601,198
1602,249
1603,95
1604,494
1605,337
1606,172
1607,298
1608,349
1609,136
1610,234
1611,349
1612,349
1613,420
1614,339
1615,141
1616,497
1617,141
1618,471
1619,402
1620,439
1621,220
1622,446
1623,68
1624,481
1625,239
1626,373
1627,321
1628,134
1629,172
1630,334
1631,242
1632,55
1633,455
1634,265
1635,91
1636,134
1637,431
1638,175
1639,134
1640,184
1641,470
1642,191
1643,452
1644,498
1645,262
1646,74
1647,397
1648,471
1649,350
1650,165
1651,339
1652,381
1653,351
1654,358
1655,350
1656,226
1657,349
1658,125
1659,361
1660,350
1661,208
1662,433
1663,197
1664,398
1665,241
1666,230
1667,424
1668,351
1669,222
1670,450
1671,102
1672,168
1673,166
1674,130
1675,64
1676,184
1677,86
1678,28
1679,101
1680,439
1681,361
1682,32
1683,451
1684,358
1685,446
1686,352
1687,207
1688,496
1689,311
1690,202
1691,59
1692,231
1693,397
1694,75
1695,348
1696,289
1697,489
1698,198
1699,407
1700,153
1701,266
1702,273
1703,406
1704,285
1705,246
1706,348
1707,267
1708,65
1709,107
1710,222
1711,274
1712,159
1713,69
1714,397
1715,251
1716,73
1717,245
1718,437
1719,161
1720,66
1721,367
1722,103
1723,19
1724,103
1725,237
1726,346
1727,279
1728,450
1729,239
1730,165
1731,152
1732,58
1733,104
1734,50
1735,348
1736,173
1737,180
1738,367
1739,59
1740,132
1741,216
1742,188
1743,10
1744,225
1745,54
1746,157
1747,66
1748,288
1749,248
1750,298
1751,323
1752,301
1753,150
1754,176
1755,198
1756,476
1757,439
1758,361
1759,435
1760,83
1761,349
1762,259
1763,222
1764,400
1765,394
1766,440
1767,351
1768,496
1769,245
1770,95
1771,91
1772,298
1773,312
1774,158
1775,487
1776,397
1777,133
1778,361
1779,59
1780,312
1781,361
1782,95
1783,296
1784,318
1785,351
1786,190
1787,91
1788,269
1789,101
1790,194
1791,403
1792,381
1793,56
1794,349
1795,361
1796,188
1797,465
1798,492
1799,349
1800,88
1801,349
1802,231
1803,19
1804,117
1805,321
1806,403
1807,440
1808,349
1809,191
1810,444
1811,214
1812,198
1813,166
1814,225
1815,298
1816,487
1817,91
1818,134
1819,397
1820,266
1821,352
1822,351
1823,79
1824,446
1825,158
1826,439
1827,357
1828,101
1829,397
1830,452
1831,124
1832,379
1833,496
1834,134
1835,199
1836,138
1837,209
1838,361
1839,17
1840,42
1841,134
1842,222
1843,349
1844,349
1845,283
1846,338
1847,394
1848,397
1849,176
1850,361
1851,206
1852,498
1853,361
1854,245
1855,361
1856,54
1857,448
1858,349
1859,397
1860,277
1861,155
1862,446
1863,42
1864,172
1865,244
1866,8
1867,270
1868,297
1869,358
1870,270
1871,374
1872,116
1873,349
1874,265
1875,222
1876,302
1877,244
1878,298
1879,262
1880,349
1881,229
1882,344
1883,236
1884,255
1885,260
1886,205
1887,482
1888,411
1889,389
1890,352
1891,406
1892,400
1893,149
1894,163
1895,292
1896,150
1897,93
1898,394
1899,49
1900,199
1901,133
1902,61
1903,348
1904,295
1905,292
1906,149
1907,361
1908,376
1909,358
1910,60
1911,134
1912,88
1913,352
1914,8
1915,351
1916,43
1917,132
1918,349
1919,147
1920,271
1921,91
1922,397
1923,271
1924,347
1925,22
1926,122
1927,161
1928,351
1929,199
1930,414
1931,270
1932,133
1933,172
1934,348
1935,130
1936,397
1937,158
1938,499
1939,358
1940,363
1941,222
1942,170
1943,244
1944,234
1945,375
1946,58
1947,403
1948,69
1949,370
1950,177
1951,356
1952,87
1953,171
1954,346
1955,91
1956,20
1957,339
1958,397
1959,36
1960,91
1961,394
1962,320
1963,339
1964,236
1965,339
1966,133
1967,497
1968,18
1969,400
1970,123
1971,195
1972,349
1973,209
1974,233
1975,281
1976,237
1977,351
1978,262
1979,81
1980,427
1981,190
1982,156
1983,349
1984,318
1985,448
1986,397
1987,49
1988,366
1989,361
1990,137
1991,91
1992,91
1993,76
1994,176
1995,417
1996,367
1997,398
1998,288
1999,414
2000,254
2001,81
2002,222
2003,239
2004,369
2005,343
2006,346
2007,426
2008,430
2009,249
2010,158
2011,106
2012,58
2013,5
2014,147
2015,134
2016,367
2017,169
2018,492
2019,439
2020,439
2021,295
2022,407
2023,43
2024,293
2025,245
2026,291
2027,244
2028,0
2029,352
2030,241
2031,151
2032,352
2033,158
2034,132
2035,114
2036,311
2037,380
2038,122
2039,323
2040,394
2041,361
2042,41
2043,328
2044,384
2045,439
2046,339
2047,132
2048,487
2049,61
2050,4
2051,321
2052,352
2053,361
2054,426
2055,311
2056,374
2057,1
2058,74
2059,236
2060,202
2061,492
2062,321
2063,170
2064,91
2065,498
2066,161
2067,86
2068,365
2069,349
2070,89
2071,307
2072,87
2073,133
2074,367
2075,361
2076,59
2077,349
2078,471
2079,351
2080,433
2081,74
2082,219
2083,147
2084,281
2085,212
2086,346
2087,108
2088,218
2089,256
2090,349
2091,380
2092,182
2093,222
2094,154
2095,266
2096,328
2097,194
2098,308
2099,487
2100,195
2101,134
2102,348
2103,231
2104,460
2105,471
2106,349
2107,96
2108,398
2109,361
2110,258
2111,123
2112,283
2113,169
2114,410
2115,142
2116,496
2117,394
2118,468
2119,185
2120,439
2121,151
2122,40
2123,453
2124,348
2125,72
2126,480
2127,396
2128,361
2129,366
2130,492
2131,484
2132,480
2133,388
2134,132
2135,338
2136,369
2137,437
2138,349
2139,439
2140,498
2141,257
2142,83
2143,323
2144,91
2145,298
2146,456
2147,66
2148,238
2149,68
2150,439
2151,485
2152,77
2153,134
2154,73
2155,498
2156,488
2157,349
2158,220
2159,195
2160,321
2161,270
2162,361
2163,294
2164,152
2165,12
2166,290
2167,385
2168,480
2169,397
2170,115
2171,382
2172,219
2173,397
2174,285
2175,422
2176,43
2177,93
2178,91
2179,392
2180,349
2181,397
2182,185
2183,349
2184,341
2185,120
2186,249
2187,476
2188,8
2189,397
2190,306
2191,439
2192,0
2193,288
2194,90
2195,267
2196,348
2197,361
2198,1
2199,139
2200,266
2201,419
2202,329
2203,270
2204,133
2205,358
2206,447
2207,339
2208,361
2209,123
2210,310
2211,171
2212,361
2213,439
2214,269
2215,353
2216,355
2217,36
2218,110
2219,171
2220,485
2221,261
2222,186
2223,204
2224,35
2225,352
2226,352
2227,174
2228,460
2229,62
2230,179
2231,391
2232,203
2233,349
2234,406
2235,487
2236,177
2237,267
2238,351
2239,321
2240,428
2241,368
2242,251
2243,431
2244,176
2245,158
2246,43
2247,163
2248,329
2249,58
2250,367
2251,64
2252,370
2253,258
2254,140
2255,167
2256,19
2257,271
2258,104
2259,91
2260,72
2261,323
2262,370
2263,298
2264,349
2265,389
2266,64
2267,361
2268,446
2269,310
2270,361
2271,0
2272,19
2273,166
2274,353
2275,435
2276,186
2277,343
2278,133
2279,376
2280,18
2281,91
2282,91
2283,161
2284,48
2285,439
2286,471
2287,72
2288,185
2289,54
2290,361
2291,303
2292,269
2293,430
2294,357
2295,349
2296,424
2297,351
2298,402
2299,148
2300,348
2301,58
2302,133
2303,1
2304,171
2305,138
2306,59
2307,142
2308,133
2309,250
2310,91
2311,297
2312,1
2313,233
2314,266
2315,320
2316,489
2317,272
2318,450
2319,338
2320,132
2321,236
2322,391
2323,46
2324,349
2325,118
2326,52
2327,419
2328,362
2329,177
2330,58
2331,348
2332,134
2333,74
2334,39
2335,351
2336,492
2337,470
2338,142
2339,134
2340,43
2341,349
2342,321
2343,415
2344,323
2345,291
2346,158
2347,452
2348,110
2349,439
2350,256
2351,41
2352,367
2353,337
2354,111
2355,361
2356,134
2357,58
2358,353
2359,133
2360,429
2361,199
2362,91
2363,76
2364,384
2365,349
2366,158
2367,118
2368,496
2369,132
2370,492
2371,116
2372,351
2373,267
2374,91
2375,183
2376,65
2377,403
2378,403
2379,439
2380,361
2381,112
2382,171
2383,491
2384,353
2385,349
2386,349
2387,30
2388,367
2389,396
2390,95
2391,58
2392,349
2393,313
2394,324
2395,349
2396,88
2397,272
2398,21
2399,240
2400,329
2401,307
2402,298
2403,224
2404,171
2405,217
2406,161
2407,95
2408,293
2409,17
2410,47
2411,44
2412,361
2413,111
2414,122
2415,341
2416,6
2417,246
2418,95
2419,46
2420,417
2421,36
2422,403
2423,376
2424,223
2425,290
2426,194
2427,183
2428,350
2429,414
2430,172
2431,307
2432,261
2433,258
2434,331
2435,353
2436,496
2437,356
2438,270
2439,274
2440,10
2441,480
2442,333
2443,492
2444,134
2445,460
2446,374
2447,287
2448,72
2449,460
2450,185
2451,91
2452,199
2453,349
2454,361
2455,91
2456,351
2457,148
2458,148
2459,397
2460,349
2461,164
2462,134
2463,298
2464,358
2465,484
2466,446
2467,91
2468,97
2469,134
2470,439
2471,349
2472,134
2473,267
2474,34
2475,382
2476,351
2477,246
2478,95
2479,287
2480,349
2481,468
2482,431
2483,424
2484,407
2485,192
2486,348
2487,286
2488,361
2489,285
2490,358
2491,268
2492,329
2493,217
2494,335
2495,279
2496,135
2497,251
2498,439
2499,460
2500,176
2501,348
2502,95
2503,58
2504,446
2505,171
2506,133
2507,72
2508,272
2509,214
2510,410
2511,280
2512,92
2513,277
2514,396
2515,487
2516,407
2517,166
2518,381
2519,164
2520,242
2521,64
2522,398
2523,360
2524,403
2525,5
2526,265
2527,397
2528,51
2529,163
2530,376
2531,268
2532,367
2533,362
2534,270
2535,358
2536,456
2537,54
2538,349
2539,287
2540,110
2541,446
2542,95
2543,23
2544,390
2545,467
2546,349
2547,215
2548,244
2549,396
2550,339
2551,15
2552,433
2553,91
2554,217
2555,40
2556,441
2557,81
2558,442
2559,295
2560,103
2561,261
2562,439
2563,414
2564,124
2565,175
2566,278
2567,266
2568,166
2569,225
2570,406
2571,125
2572,348
2573,439
2574,16
2575,133
2576,446
2577,41
2578,484
2579,349
2580,298
2581,321
2582,361
2583,39
2584,328
2585,201
2586,138
2587,133
2588,233
2589,266
2590,95
2591,248
2592,470
2593,454
2594,428
2595,435
2596,134
2597,149
2598,18
2599,480
2600,8
2601,487
2602,348
2603,246
2604,151
2605,391
2606,462
2607,397
2608,431
2609,484
2610,20
2611,367
2612,188
2613,385
2614,41
2615,409
2616,363
2617,57
2618,450
2619,439
2620,1
2621,217
2622,349
2623,297
2624,361
2625,295
2626,437
2627,349
2628,171
2629,290
2630,262
2631,380
2632,357
2633,358
2634,398
2635,57
2636,134
2637,406
2638,456
2639,439
2640,402
2641,133
2642,348
2643,298
2644,75
2645,270
2646,21
2647,199
2648,496
2649,397
2650,329
2651,267
2652,116
2653,130
2654,333
2655,266
2656,176
2657,453
2658,320
2659,448
2660,382
2661,398
2662,353
2663,269
2664,319
2665,248
2666,478
2667,358
2668,172
2669,133
2670,71
2671,349
2672,132
2673,439
2674,480
2675,160
2676,361
2677,492
2678,313
2679,435
2680,397
2681,134
2682,186
2683,161
2684,421
2685,158
2686,439
2687,466
2688,190
2689,462
2690,366
2691,306
2692,184
2693,199
2694,134
2695,410
2696,338
2697,351
2698,460
2699,348
2700,112
2701,412
2702,349
2703,432
2704,152
2705,1
2706,366
2707,153
2708,236
2709,18
2710,452
2711,409
2712,362
2713,91
2714,329
2715,383
2716,104
2717,229
2718,159
2719,20
2720,403
2721,164
2722,173
2723,185
2724,460
2725,299
2726,403
2727,24
2728,348
2729,272
2730,296
2731,439
2732,351
2733,250
2734,487
2735,211
2736,270
2737,389
2738,483
2739,325
2740,188
2741,482
2742,470
2743,249
2744,179
2745,459
2746,157
2747,23
2748,222
2749,47
2750,11
2751,91
2752,297
2753,89
2754,363
2755,361
2756,474
2757,16
2758,393
2759,439
2760,165
2761,20
2762,361
2763,483
2764,351
2765,102
2766,165
2767,94
2768,217
2769,39
2770,79
2771,133
2772,433
2773,160
2774,72
2775,134
2776,196
2777,117
2778,376
2779,287
2780,435
2781,85
2782,332
