uid,target_ind
2783,165
2784,134
2785,58
2786,480
2787,111
2788,328
2789,234
2790,434
2791,9
2792,166
2793,427
2794,7
2795,349
2796,339
2797,123
2798,349
2799,377
2800,212
2801,151
2802,346
2803,479
2804,306
2805,447
2806,211
2807,80
2808,439
2809,91
2810,439
2811,406
2812,365
2813,91
2814,132
2815,133
2816,400
2817,292
2818,91
2819,5
2820,169
2821,283
2822,171
2823,259
2824,83
2825,349
2826,46
2827,158
2828,1
2829,87
2830,154
2831,398
2832,400
2833,363
2834,63
2835,132
2836,175
2837,397
2838,358
2839,496
2840,439
2841,346
2842,205
2843,55
2844,498
2845,276
2846,172
2847,127
2848,160
2849,207
2850,349
2851,298
2852,86
2853,439
2854,229
2855,146
2856,166
2857,178
2858,166
2859,409
2860,497
2861,121
2862,302
2863,194
2864,18
2865,462
2866,206
2867,54
2868,346
2869,324
2870,497
2871,411
2872,185
2873,354
2874,163
2875,118
2876,319
2877,377
2878,349
2879,391
2880,43
2881,354
2882,85
2883,133
2884,134
2885,199
2886,158
2887,119
2888,295
2889,166
2890,349
2891,39
2892,286
2893,397
2894,2
2895,298
2896,439
2897,397
2898,133
2899,18
2900,376
2901,471
2902,195
2903,123
2904,57
2905,238
2906,163
2907,36
2908,453
2909,349
2910,59
2911,172
2912,256
2913,428
2914,157
2915,293
2916,349
2917,89
2918,133
2919,269
2920,95
2921,59
2922,161
2923,439
2924,439
2925,270
2926,497
2927,405
2928,471
2929,112
2930,196
2931,199
2932,436
2933,132
2934,349
2935,298
2936,91
2937,58
2938,49
2939,403
2940,91
2941,492
2942,211
2943,171
2944,134
2945,1
2946,468
2947,432
2948,391
2949,361
2950,397
2951,293
2952,376
2953,351
2954,305
2955,444
2956,297
2957,349
2958,349
2959,91
2960,132
2961,439
2962,409
2963,136
2964,180
2965,362
2966,172
2967,55
2968,132
2969,298
2970,346
2971,329
2972,390
2973,410
2974,362
2975,361
2976,290
2977,176
2978,76
2979,65
2980,58
2981,456
2982,352
2983,351
2984,349
2985,439
2986,269
2987,161
2988,361
2989,215
2990,270
2991,321
2992,349
2993,145
2994,20
2995,349
2996,419
2997,495
2998,453
2999,166
3000,23
3001,240
3002,188
3003,405
3004,177
3005,138
3006,10
3007,29
3008,485
3009,312
3010,229
3011,269
3012,480
3013,454
3014,367
3015,236
3016,349
3017,11
3018,349
3019,349
3020,447
3021,267
3022,255
3023,439
3024,249
3025,349
3026,349
3027,164
3028,212
3029,498
3030,72
3031,134
3032,199
3033,41
3034,351
3035,158
3036,123
3037,351
3038,420
3039,133
3040,95
3041,348
3042,185
3043,462
3044,113
3045,382
3046,361
3047,162
3048,409
3049,13
3050,171
3051,20
3052,352
3053,452
3054,4
3055,329
3056,140
3057,351
3058,489
3059,236
3060,207
3061,498
3062,366
3063,439
3064,135
3065,353
3066,462
3067,95
3068,313
3069,327
3070,361
3071,52
3072,91
3073,172
3074,168
3075,373
3076,56
3077,248
3078,492
3079,146
3080,248
3081,346
3082,282
3083,223
3084,71
3085,417
3086,27
3087,435
3088,37
3089,453
3090,134
3091,498
3092,90
3093,314
3094,353
3095,72
3096,54
3097,439
3098,391
3099,306
3100,472
3101,73
3102,361
3103,414
3104,458
3105,394
3106,361
3107,480
3108,13
3109,410
3110,498
3111,166
3112,168
3113,239
3114,436
3115,30
3116,263
3117,168
3118,205
3119,163
3120,362
3121,349
3122,349
3123,350
3124,361
3125,9
3126,480
3127,343
3128,132
3129,1
3130,166
3131,439
3132,182
3133,433
3134,273
3135,244
3136,110
3137,39
3138,495
3139,265
3140,182
3141,349
3142,431
3143,439
3144,80
3145,403
3146,406
3147,236
3148,39
3149,466
3150,262
3151,298
3152,361
3153,439
3154,41
3155,497
3156,410
3157,214
3158,269
3159,64
3160,298
3161,462
3162,386
3163,58
3164,269
3165,171
3166,76
3167,247
3168,158
3169,365
3170,149
3171,329
3172,279
3173,103
3174,1
3175,257
3176,349
3177,237
3178,439
3179,382
3180,91
3181,134
3182,193
3183,397
3184,204
3185,91
3186,450
3187,194
3188,134
3189,216
3190,349
3191,385
3192,217
3193,361
3194,382
3195,16
3196,91
3197,269
3198,354
3199,351
3200,54
3201,262
3202,91
3203,202
3204,306
3205,350
3206,361
3207,451
3208,397
3209,201
3210,140
3211,86
3212,339
3213,296
3214,89
3215,246
3216,349
3217,492
3218,439
3219,487
3220,439
3221,480
3222,363
3223,24
3224,12
3225,346
3226,108
3227,192
3228,76
3229,64
3230,397
3231,285
3232,361
3233,246
3234,141
3235,492
3236,20
3237,134
3238,477
3239,249
3240,83
3241,361
3242,255
3243,72
3244,191
3245,349
3246,466
3247,324
3248,498
3249,342
3250,460
3251,440
3252,498
3253,373
3254,298
3255,85
3256,450
3257,490
3258,102
3259,297
3260,20
3261,327
3262,91
3263,247
3264,338
3265,398
3266,177
3267,455
3268,343
3269,91
3270,349
3271,403
3272,49
3273,439
3274,349
3275,55
3276,195
3277,172
3278,134
3279,91
3280,13
3281,439
3282,31
3283,476
3284,442
3285,293
3286,402
3287,295
3288,395
3289,361
3290,246
3291,15
3292,248
3293,68
3294,143
3295,341
3296,297
3297,135
3298,48
3299,134
3300,163
3301,247
3302,353
3303,417
3304,138
3305,20
3306,96
3307,337
3308,94
3309,260
3310,100
3311,147
3312,242
3313,352
3314,124
3315,459
3316,439
3317,311
3318,428
3319,305
3320,439
3321,158
3322,450
3323,354
3324,192
3325,484
3326,351
3327,172
3328,68
3329,453
3330,171
3331,165
3332,448
3333,238
3334,397
3335,357
3336,157
3337,361
3338,284
3339,403
3340,212
3341,270
3342,492
3343,361
3344,134
3345,132
3346,266
3347,397
3348,280
3349,58
3350,439
3351,93
3352,10
3353,428
3354,361
3355,199
3356,18
3357,367
3358,199
3359,410
3360,133
3361,103
3362,498
3363,349
3364,379
3365,19
3366,439
3367,346
3368,367
3369,265
3370,471
3371,27
3372,395
3373,187
3374,478
3375,367
3376,439
3377,470
3378,225
3379,392
3380,203
3381,91
3382,181
3383,292
3384,439
3385,366
3386,267
3387,462
3388,47
3389,232
3390,398
3391,175
3392,353
3393,349
3394,439
3395,351
3396,479
3397,146
3398,88
3399,406
3400,352
3401,449
3402,83
3403,161
3404,307
3405,268
3406,349
3407,158
3408,216
3409,398
3410,346
3411,92
3412,132
3413,86
3414,480
3415,361
3416,54
3417,362
3418,217
3419,354
3420,119
3421,173
3422,403
3423,358
3424,134
3425,228
3426,84
3427,89
3428,161
3429,180
3430,349
3431,240
3432,267
3433,472
3434,351
3435,481
3436,394
3437,361
3438,316
3439,235
3440,269
3441,358
3442,285
3443,108
3444,234
3445,321
3446,361
3447,482
3448,398
3449,232
3450,158
3451,317
3452,70
3453,348
3454,47
3455,403
3456,166
3457,35
3458,54
3459,350
3460,133
3461,12
3462,367
3463,40
3464,480
3465,13
3466,54
3467,487
3468,365
3469,126
3470,184
3471,58
3472,221
3473,312
3474,132
3475,133
3476,132
3477,355
3478,361
3479,363
3480,479
3481,238
3482,336
3483,288
3484,107
3485,307
3486,228
3487,175
3488,54
3489,56
3490,271
3491,414
3492,367
3493,463
3494,268
3495,349
3496,18
3497,358
3498,270
3499,133
3500,204
3501,25
3502,445
3503,190
3504,174
3505,264
3506,133
3507,132
3508,349
3509,463
3510,350
3511,379
3512,114
3513,232
3514,209
3515,43
3516,150
3517,298
3518,38
3519,147
3520,133
3521,246
3522,250
3523,328
3524,395
3525,230
3526,103
3527,249
3528,199
3529,20
3530,85
3531,394
3532,290
3533,270
3534,298
3535,59
3536,100
3537,161
3538,398
3539,487
3540,312
3541,80
3542,349
3543,134
3544,349
3545,351
3546,182
3547,166
3548,376
3549,362
3550,53
3551,498
3552,203
3553,262
3554,12
3555,288
3556,82
3557,366
3558,134
3559,361
3560,457
3561,358
3562,362
3563,58
3564,266
3565,132
3566,439
3567,285
3568,103
3569,267
3570,388
3571,13
3572,258
3573,296
3574,403
3575,409
3576,389
3577,120
3578,459
3579,342
3580,165
3581,298
3582,330
3583,352
3584,249
3585,348
3586,267
3587,285
3588,351
3589,395
3590,202
3591,498
3592,349
3593,81
3594,43
3595,446
3596,182
3597,390
3598,393
3599,384
3600,397
3601,133
3602,51
3603,176
3604,394
3605,487
3606,91
3607,91
3608,444
3609,351
3610,221
3611,83
3612,406
3613,216
3614,349
3615,1
3616,281
3617,358
3618,442
3619,20
3620,91
3621,305
3622,298
3623,349
3624,225
3625,6
3626,109
3627,372
3628,321
3629,256
3630,256
3631,349
3632,295
3633,265
3634,457
3635,462
3636,439
3637,265
3638,329
3639,351
3640,367
3641,349
3642,397
3643,134
3644,484
3645,306
3646,44
3647,184
3648,354
3649,91
3650,352
3651,497
3652,403
3653,279
3654,288
3655,417
3656,161
3657,279
3658,473
3659,298
3660,15
3661,400
3662,246
3663,351
3664,482
3665,477
3666,361
3667,76
3668,445
3669,91
3670,149
3671,267
3672,158
3673,460
3674,439
3675,173
3676,352
3677,349
3678,216
3679,72
3680,163
3681,349
3682,94
3683,78
3684,424
3685,480
3686,298
3687,134
3688,251
3689,134
3690,299
3691,254
3692,166
3693,349
3694,45
3695,167
3696,210
3697,439
3698,185
3699,480
3700,173
3701,78
3702,298
3703,134
3704,298
3705,184
3706,339
3707,161
3708,464
3709,298
3710,165
3711,50
3712,382
3713,380
3714,490
3715,59
3716,292
3717,497
3718,302
3719,134
3720,181
3721,82
3722,471
3723,415
3724,357
3725,58
3726,356
3727,172
3728,200
3729,81
3730,246
3731,312
3732,363
3733,369
3734,144
3735,95
3736,409
3737,58
3738,180
3739,345
3740,349
3741,98
3742,251
3743,255
3744,320
3745,383
3746,81
3747,352
3748,349
3749,113
3750,329
3751,23
3752,397
3753,180
3754,414
3755,110
3756,145
3757,318
3758,249
3759,363
3760,72
3761,97
3762,345
3763,138
3764,466
3765,132
3766,91
3767,340
3768,32
3769,453
3770,267
3771,152
3772,199
3773,101
3774,133
3775,394
3776,444
3777,397
3778,132
3779,71
3780,133
3781,323
3782,134
3783,171
3784,147
3785,326
3786,339
3787,348
3788,203
3789,265
3790,306
3791,91
3792,169
3793,270
3794,216
3795,340
3796,72
3797,290
3798,394
3799,397
3800,72
3801,41
3802,14
3803,361
3804,166
3805,366
3806,199
3807,280
3808,267
3809,481
3810,312
3811,401
3812,412
3813,18
3814,370
3815,89
3816,265
3817,212
3818,426
3819,134
3820,136
3821,301
3822,5
3823,238
3824,248
3825,490
3826,55
3827,358
3828,66
3829,349
3830,20
3831,7
3832,91
3833,312
3834,39
3835,51
3836,319
3837,476
3838,252
3839,349
3840,400
3841,353
3842,349
3843,176
3844,405
3845,147
3846,2
3847,440
3848,139
3849,35
3850,77
3851,329
3852,254
3853,407
3854,477
3855,226
3856,290
3857,188
3858,199
3859,351
3860,141
3861,351
3862,355
3863,140
3864,288
3865,300
3866,157
3867,487
3868,158
3869,157
3870,266
3871,330
3872,263
3873,130
3874,361
3875,155
3876,208
3877,72
3878,88
3879,433
3880,435
3881,487
3882,363
3883,132
3884,496
3885,134
3886,361
3887,228
3888,14
3889,468
3890,298
3891,352
3892,231
3893,247
3894,361
3895,361
3896,9
3897,228
3898,324
3899,366
3900,411
3901,439
3902,420
3903,453
3904,134
3905,397
3906,462
3907,484
3908,107
3909,403
3910,394
3911,244
3912,13
3913,362
3914,498
3915,439
3916,55
3917,275
3918,349
3919,266
3920,497
3921,285
3922,42
3923,403
3924,451
3925,18
3926,285
3927,1
3928,79
3929,203
3930,362
3931,91
3932,439
3933,305
3934,497
3935,348
3936,72
3937,349
3938,54
3939,299
3940,448
3941,48
3942,178
3943,91
3944,349
3945,85
3946,377
3947,426
3948,349
3949,198
3950,141
3951,466
3952,108
3953,118
3954,180
3955,153
3956,118
3957,311
3958,361
3959,368
3960,351
3961,203
3962,140
3963,203
3964,163
3965,210
3966,368
3967,409
3968,361
3969,43
3970,88
3971,482
3972,381
3973,318
3974,343
3975,349
3976,259
3977,134
3978,216
3979,431
3980,495
3981,405
3982,285
3983,141
3984,168
3985,72
3986,46
3987,133
3988,58
3989,351
3990,485
3991,83
3992,361
3993,95
3994,468
3995,108
3996,439
3997,54
3998,380
3999,488
4000,60
4001,346
4002,208
4003,361
4004,72
4005,471
4006,217
4007,267
4008,340
4009,244
4010,18
4011,354
4012,386
4013,58
4014,471
4015,439
4016,431
4017,397
4018,242
4019,488
4020,195
4021,163
4022,397
4023,132
4024,156
4025,132
4026,450
4027,169
4028,18
4029,263
4030,270
4031,194
4032,44
4033,88
4034,490
4035,101
4036,186
4037,425
4038,282
4039,312
4040,487
4041,410
4042,471
4043,167
4044,148
4045,109
4046,41
4047,306
4048,361
4049,1
4050,35
4051,139
4052,459
4053,237
4054,442
4055,492
4056,119
4057,58
4058,329
4059,275
4060,18
4061,325
4062,7
4063,354
4064,397
4065,263
4066,188
4067,298
4068,362
4069,270
4070,448
4071,330
4072,248
4073,327
4074,172
4075,269
4076,351
4077,60
4078,333
4079,439
4080,215
4081,309
4082,349
4083,237
4084,158
4085,394
4086,225
4087,222
4088,436
4089,307
4090,44
4091,134
4092,203
4093,357
4094,223
4095,59
4096,63
4097,236
4098,184
4099,439
4100,479
4101,91
4102,161
4103,299
4104,348
4105,397
4106,133
4107,336
4108,134
4109,374
4110,363
4111,220
4112,265
4113,125
4114,397
4115,397
4116,91
4117,458
4118,231
4119,337
4120,133
4121,361
4122,237
4123,472
4124,144
4125,402
4126,243
4127,57
4128,246
4129,358
4130,79
4131,58
4132,353
4133,178
4134,439
4135,82
4136,216
4137,0
4138,289
4139,281
4140,294
4141,91
4142,205
4143,203
4144,146
4145,343
4146,199
4147,58
4148,201
4149,351
4150,496
4151,353
4152,430
4153,383
4154,235
4155,211
4156,352
4157,69
4158,349
4159,344
4160,116
4161,60
4162,82
4163,95
4164,246
4165,91
4166,132
4167,349
4168,420
4169,329
4170,351
4171,339
4172,351
4173,444
4174,349
4175,492
4176,291
4177,329
4178,346
4179,62
4180,349
4181,144
4182,180
4183,345
4184,358
4185,300
4186,298
4187,132
4188,168
4189,46
4190,349
4191,270
4192,321
4193,199
4194,349
4195,288
4196,255
4197,461
4198,41
4199,435
4200,441
4201,164
4202,432
4203,8
4204,165
4205,351
4206,199
4207,477
4208,165
4209,469
4210,132
4211,60
4212,367
4213,351
4214,239
4215,43
4216,38
4217,403
4218,222
4219,487
4220,361
4221,246
4222,217
4223,91
4224,391
4225,362
4226,383
4227,201
4228,130
4229,336
4230,361
4231,480
4232,100
4233,15
4234,264
4235,351
4236,171
4237,4
4238,361
4239,22
4240,446
4241,105
4242,349
4243,265
4244,353
4245,414
4246,3
4247,436
4248,262
4249,69
4250,216
4251,166
4252,351
4253,91
4254,132
4255,310
4256,478
4257,117
4258,180
4259,236
4260,351
4261,264
4262,410
4263,410
4264,269
4265,285
4266,468
4267,373
4268,211
4269,17
4270,439
4271,70
4272,40
4273,169
4274,164
4275,351
4276,148
4277,216
4278,178
4279,132
4280,228
4281,485
4282,110
4283,372
4284,298
4285,249
4286,244
4287,349
4288,158
4289,20
4290,132
4291,349
4292,342
4293,254
4294,161
4295,348
4296,91
4297,199
4298,95
4299,172
4300,222
4301,120
4302,372
4303,95
4304,145
4305,480
4306,487
4307,137
4308,366
4309,447
4310,406
4311,17
4312,76
4313,158
4314,419
4315,329
4316,361
4317,351
4318,409
4319,425
4320,138
4321,349
4322,223
4323,497
4324,223
4325,406
4326,455
4327,473
4328,229
4329,216
4330,21
4331,95
4332,0
4333,439
4334,191
4335,452
4336,439
4337,349
4338,203
4339,349
4340,119
4341,354
4342,346
4343,146
4344,134
4345,54
4346,428
4347,385
4348,148
4349,88
4350,143
4351,349
4352,134
4353,72
4354,426
4355,366
4356,366
4357,243
4358,199
4359,431
4360,299
4361,127
4362,436
4363,400
4364,373
4365,361
4366,398
4367,349
4368,222
4369,231
4370,30
4371,487
4372,403
4373,258
4374,2
4375,329
4376,42
4377,298
4378,478
4379,68
4380,296
4381,58
4382,306
4383,383
4384,137
4385,264
4386,435
4387,76
4388,208
4389,294
4390,366
4391,250
4392,498
4393,56
4394,167
4395,135
4396,428
4397,150
4398,394
4399,39
4400,285
4401,176
4402,439
4403,154
4404,180
4405,88
4406,203
4407,171
4408,480
4409,72
4410,412
4411,225
4412,132
4413,264
4414,145
4415,51
4416,348
4417,349
4418,439
4419,415
4420,200
4421,175
4422,54
4423,73
4424,439
4425,116
4426,178
4427,134
4428,311
4429,171
4430,439
4431,166
4432,133
4433,44
4434,480
4435,290
4436,439
4437,397
4438,410
4439,307
4440,425
4441,439
4442,151
4443,222
4444,221
4445,367
4446,223
4447,216
4448,361
4449,450
4450,186
4451,305
4452,262
4453,407
4454,134
4455,58
4456,407
4457,392
4458,237
4459,251
4460,397
4461,217
4462,465
4463,332
4464,17
4465,348
4466,107
4467,122
4468,54
4469,431
4470,132
4471,177
4472,449
4473,21
4474,156
4475,183
4476,257
4477,351
4478,70
4479,232
4480,397
4481,216
4482,188
4483,70
4484,401
4485,349
4486,350
4487,101
4488,403
4489,366
4490,115
4491,110
4492,295
4493,1
4494,379
4495,145
4496,358
4497,499
4498,346
4499,301
4500,11
4501,266
4502,243
4503,492
4504,35
4505,420
4506,311
4507,135
4508,156
4509,349
4510,498
4511,398
4512,69
4513,269
4514,29
4515,134
4516,439
4517,446
4518,91
4519,180
4520,270
4521,5
4522,7
4523,439
4524,487
4525,180
4526,381
4527,351
4528,402
4529,320
4530,116
4531,51
4532,132
4533,298
4534,479
4535,487
4536,188
4537,312
4538,55
4539,494
4540,275
4541,327
4542,293
4543,410
4544,480
4545,475
4546,366
4547,285
4548,147
4549,40
4550,88
4551,166
4552,496
4553,174
4554,412
4555,161
4556,355
4557,349
4558,476
4559,84
4560,462
4561,7
4562,349
4563,109
4564,294
4565,49
4566,27
4567,497
4568,160
4569,487
4570,167
4571,338
4572,58
4573,327
4574,122
4575,492
4576,58
4577,323
4578,161
4579,403
4580,262
4581,310
4582,135
4583,402
4584,302
4585,290
4586,235
4587,331
4588,466
4589,392
4590,134
4591,18
4592,72
4593,398
4594,166
4595,433
4596,265
4597,255
4598,177
4599,82
4600,19
4601,366
4602,270
4603,419
4604,430
4605,397
4606,352
4607,365
4608,178
4609,249
4610,46
4611,388
4612,397
4613,184
4614,134
4615,403
4616,130
4617,171
4618,348
4619,352
4620,59
4621,394
4622,439
4623,68
4624,349
4625,86
4626,100
4627,447
4628,333
4629,361
4630,307
4631,91
4632,89
4633,172
4634,349
4635,59
4636,377
4637,54
4638,261
4639,397
4640,276
4641,376
4642,298
4643,367
4644,366
4645,174
4646,298
4647,452
4648,339
4649,166
4650,183
4651,376
4652,270
4653,113
4654,351
4655,68
4656,349
4657,209
4658,460
4659,353
4660,20
4661,265
4662,19
4663,417
4664,313
4665,388
4666,397
4667,1
4668,386
4669,478
4670,417
4671,135
4672,166
4673,458
4674,391
4675,315
4676,393
4677,58
4678,484
4679,354
4680,496
4681,104
4682,123
4683,58
4684,41
4685,257
4686,233
4687,287
4688,364
4689,5
4690,148
4691,351
4692,270
4693,74
4694,85
4695,351
4696,39
4697,363
4698,134
4699,349
4700,104
4701,235
4702,164
4703,344
4704,91
4705,479
4706,177
4707,487
4708,384
4709,267
4710,391
4711,121
4712,439
4713,104
4714,58
4715,198
4716,333
4717,361
4718,20
4719,496
4720,268
4721,132
4722,349
4723,349
4724,91
4725,95
4726,459
4727,312
4728,272
4729,77
4730,358
4731,439
4732,349
4733,362
4734,351
4735,481
4736,487
4737,183
4738,240
4739,350
4740,409
4741,397
4742,312
4743,383
4744,298
4745,321
4746,373
4747,344
4748,216
4749,70
4750,99
4751,471
4752,439
4753,172
4754,247
4755,358
4756,402
4757,206
4758,139
4759,89
4760,444
4761,48
4762,147
4763,342
4764,269
4765,358
4766,105
4767,440
4768,435
4769,417
4770,20
4771,133
4772,344
4773,147
4774,226
4775,91
4776,58
4777,146
4778,321
4779,166
4780,54
4781,1
4782,14
4783,403
4784,407
4785,183
4786,436
4787,91
4788,291
4789,118
4790,208
4791,324
4792,401
4793,439
4794,171
4795,471
4796,323
4797,349
4798,225
4799,398
4800,18
4801,357
4802,187
4803,223
4804,397
4805,39
4806,328
4807,171
4808,133
4809,90
4810,348
4811,7
4812,301
4813,38
4814,361
4815,470
4816,345
4817,95
4818,132
4819,351
4820,182
4821,328
4822,164
4823,352
4824,121
4825,444
4826,171
4827,435
4828,216
4829,58
4830,351
4831,184
4832,367
4833,148
4834,409
4835,128
4836,352
4837,37
4838,16
4839,133
4840,379
4841,434
4842,149
4843,476
4844,144
4845,132
4846,312
4847,397
4848,483
4849,487
4850,98
4851,10
4852,199
4853,106
4854,429
4855,450
4856,346
4857,492
4858,439
4859,439
4860,199
4861,348
4862,134
4863,46
4864,397
4865,132
4866,403
4867,482
4868,305
4869,133
4870,238
4871,59
4872,392
4873,298
4874,174
4875,316
4876,158
4877,361
4878,439
4879,95
4880,439
4881,462
4882,298
4883,497
4884,58
4885,363
4886,339
4887,18
4888,349
4889,439
4890,154
4891,394
4892,17
4893,349
4894,350
4895,29
4896,72
4897,307
4898,330
4899,185
4900,475
4901,367
4902,223
4903,95
4904,317
4905,104
4906,61
4907,362
4908,105
4909,285
4910,265
4911,53
4912,446
4913,239
4914,491
4915,91
4916,351
4917,123
4918,472
4919,132
4920,20
4921,39
4922,298
4923,1
4924,349
4925,1
4926,134
4927,471
4928,1
4929,434
4930,487
4931,350
4932,388
4933,316
4934,439
4935,492
4936,123
4937,376
4938,320
4939,72
4940,409
4941,267
4942,430
4943,36
4944,347
4945,346
4946,35
4947,247
4948,230
4949,134
4950,367
4951,216
4952,349
4953,439
4954,447
4955,409
4956,349
4957,381
4958,148
4959,23
4960,406
4961,95
4962,8
4963,352
4964,351
4965,126
4966,346
4967,220
4968,72
4969,397
4970,203
4971,450
4972,436
4973,466
4974,133
4975,354
4976,314
4977,477
4978,18
4979,10
4980,297
4981,284
4982,498
4983,420
4984,134
4985,264
4986,39
4987,278
4988,254
4989,361
4990,177
4991,49
4992,135
4993,361
4994,132
4995,498
4996,439
4997,18
4998,91
4999,90
5000,348
5001,439
5002,59
5003,342
5004,476
5005,349
5006,342
5007,349
5008,310
5009,106
5010,363
5011,435
5012,86
5013,477
5014,88
5015,331
5016,437
5017,305
5018,311
5019,344
5020,406
5021,184
5022,91
5023,247
5024,89
5025,470
5026,86
5027,366
5028,91
5029,123
5030,406
5031,107
5032,349
5033,298
5034,298
5035,358
5036,58
5037,354
5038,409
5039,133
5040,361
5041,132
5042,473
5043,327
5044,491
5045,316
5046,221
5047,397
5048,275
5049,195
5050,376
5051,349
5052,86
5053,349
5054,80
5055,95
5056,158
5057,361
5058,224
5059,139
5060,140
5061,204
5062,343
5063,361
5064,321
5065,156
5066,184
5067,349
5068,168
5069,31
5070,437
5071,147
5072,132
5073,349
5074,214
5075,133
5076,44
5077,76
5078,367
5079,488
5080,116
5081,330
5082,118
5083,167
5084,283
5085,33
5086,231
5087,291
5088,414
5089,324
5090,295
5091,111
5092,126
5093,175
5094,415
5095,98
5096,132
5097,346
5098,212
5099,476
5100,54
5101,329
5102,414
5103,183
5104,91
5105,400
5106,59
5107,439
5108,298
5109,117
5110,132
5111,91
5112,403
5113,463
5114,270
5115,284
5116,14
5117,140
5118,442
5119,56
5120,261
5121,270
5122,368
5123,284
5124,435
5125,391
5126,294
5127,446
5128,393
5129,397
5130,388
5131,351
5132,239
5133,447
5134,361
5135,294
5136,340
5137,349
5138,436
5139,382
5140,474
5141,278
5142,317
5143,487
5144,194
5145,349
5146,439
5147,132
5148,480
5149,214
5150,403
5151,361
5152,381
5153,345
5154,486
5155,119
5156,64
5157,246
5158,100
5159,134
5160,403
5161,428
5162,497
5163,279
5164,148
5165,123
5166,297
5167,6
5168,339
5169,68
5170,230
5171,168
5172,180
5173,199
5174,159
5175,450
5176,297
5177,361
5178,134
5179,351
5180,1
5181,395
5182,153
5183,349
5184,439
5185,496
5186,394
5187,298
5188,158
5189,355
5190,427
5191,397
5192,181
5193,282
5194,218
5195,386
5196,238
5197,106
5198,135
5199,439
5200,172
5201,25
5202,82
5203,128
5204,144
5205,98
5206,232
5207,120
5208,140
5209,60
5210,211
5211,269
5212,328
5213,270
5214,446
5215,193
5216,132
5217,163
5218,403
5219,345
5220,391
5221,79
5222,270
5223,431
5224,357
5225,83
5226,169
5227,267
5228,339
5229,306
5230,362
5231,197
5232,489
5233,223
5234,349
5235,316
5236,270
5237,382
5238,402
5239,403
5240,78
5241,284
5242,124
5243,239
5244,165
5245,244
5246,487
5247,121
5248,208
5249,79
5250,470
5251,497
5252,167
5253,220
5254,330
5255,331
5256,20
5257,294
5258,349
5259,298
5260,390
5261,397
5262,166
5263,341
5264,349
5265,464
5266,76
5267,14
5268,134
5269,18
5270,146
5271,405
5272,499
5273,397
5274,195
5275,336
5276,149
5277,475
5278,431
5279,463
5280,18
5281,428
5282,201
5283,357
5284,442
5285,288
5286,226
5287,421
5288,349
5289,351
5290,331
5291,173
5292,204
5293,394
5294,212
5295,419
5296,333
5297,71
5298,354
5299,192
5300,1
5301,349
5302,225
5303,188
5304,367
5305,376
5306,346
5307,83
5308,14
5309,10
5310,58
5311,181
5312,420
5313,446
5314,349
5315,248
5316,223
5317,270
5318,353
5319,454
5320,198
5321,361
5322,361
5323,290
5324,159
5325,158
5326,227
5327,458
5328,255
5329,484
5330,197
5331,361
5332,55
5333,1
5334,361
5335,86
5336,354
5337,8
5338,297
5339,491
5340,248
5341,452
5342,223
5343,139
5344,484
5345,298
5346,194
5347,487
5348,487
5349,123
5350,349
5351,414
5352,158
5353,147
5354,164
5355,429
5356,199
5357,43
5358,267
5359,51
5360,398
5361,441
5362,223
5363,297
5364,397
5365,487
5366,196
5367,44
5368,348
5369,436
5370,271
5371,349
5372,212
5373,214
5374,182
5375,132
5376,66
5377,349
5378,463
5379,488
5380,60
5381,12
5382,35
5383,58
5384,98
5385,207
5386,63
5387,202
5388,236
5389,396
5390,367
5391,118
5392,286
5393,349
5394,383
5395,363
5396,349
5397,209
5398,298
5399,453
5400,372
5401,352
5402,91
5403,375
5404,463
5405,245
5406,196
5407,394
5408,352
5409,487
5410,197
5411,285
5412,4
5413,8
5414,349
5415,18
5416,321
5417,357
5418,133
5419,98
5420,352
5421,402
5422,391
5423,361
5424,330
5425,132
5426,43
5427,361
5428,317
5429,177
5430,298
5431,357
5432,439
5433,348
5434,298
5435,130
5436,295
5437,348
5438,242
5439,135
5440,436
5441,183
5442,145
