uid,target_ind
5443,487
5444,218
5445,54
5446,346
5447,278
5448,396
5449,492
5450,122
5451,72
5452,261
5453,349
5454,361
5455,17
5456,134
5457,294
5458,266
5459,372
5460,20
5461,351
5462,458
5463,98
5464,221
5465,138
5466,397
5467,311
5468,349
5469,496
5470,42
5471,189
5472,331
5473,456
5474,166
5475,463
5476,283
5477,366
5478,158
5479,349
5480,497
5481,270
5482,232
5483,104
5484,101
5485,220
5486,409
5487,439
5488,325
5489,439
5490,439
5491,148
5492,162
5493,204
5494,348
5495,255
5496,329
5497,391
5498,394
5499,76
5500,268
5501,132
5502,244
5503,134
5504,231
5505,0
5506,121
5507,410
5508,236
5509,245
5510,333
5511,329
5512,133
5513,469
5514,193
5515,216
5516,370
5517,487
5518,358
5519,357
5520,362
5521,492
5522,246
5523,361
5524,403
5525,230
5526,471
5527,458
5528,28
5529,143
5530,134
5531,148
5532,439
5533,397
5534,246
5535,380
5536,349
5537,140
5538,18
5539,352
5540,98
5541,355
5542,349
5543,354
5544,18
5545,203
5546,181
5547,252
5548,117
5549,43
5550,435
5551,167
5552,349
5553,191
5554,19
5555,445
5556,86
5557,341
5558,439
5559,59
5560,265
5561,346
5562,349
5563,331
5564,312
5565,358
5566,44
5567,58
5568,43
5569,91
5570,254
5571,83
5572,349
5573,270
5574,375
5575,75
5576,107
5577,198
5578,15
5579,115
5580,349
5581,354
5582,367
5583,222
5584,282
5585,156
5586,134
5587,92
5588,298
5589,476
5590,123
5591,439
5592,349
5593,56
5594,58
5595,66
5596,155
5597,130
5598,432
5599,348
5600,135
5601,372
5602,373
5603,54
5604,346
5605,242
5606,357
5607,489
5608,76
5609,123
5610,397
5611,82
5612,412
5613,349
5614,275
5615,465
5616,351
5617,329
5618,270
5619,361
5620,133
5621,494
5622,329
5623,306
5624,91
5625,91
5626,174
5627,398
5628,380
5629,74
5630,154
5631,88
5632,158
5633,73
5634,22
5635,398
5636,380
5637,339
5638,22
5639,210
5640,424
5641,5
5642,183
5643,498
5644,446
5645,339
5646,235
5647,439
5648,234
5649,13
5650,358
5651,376
5652,316
5653,467
5654,294
5655,9
5656,85
5657,446
5658,458
5659,67
5660,234
5661,462
5662,143
5663,352
5664,397
5665,26
5666,468
5667,45
5668,89
5669,60
5670,59
5671,286
5672,476
5673,150
5674,162
5675,389
5676,183
5677,354
5678,429
5679,240
5680,132
5681,351
5682,177
5683,74
5684,349
5685,420
5686,349
5687,393
5688,28
5689,497
5690,6
5691,46
5692,367
5693,203
5694,497
5695,138
5696,134
5697,366
5698,467
5699,219
5700,400
5701,439
5702,70
5703,361
5704,217
5705,289
5706,248
5707,285
5708,406
5709,362
5710,21
5711,32
5712,271
5713,383
5714,95
5715,139
5716,204
5717,40
5718,348
5719,362
5720,142
5721,365
5722,49
5723,199
5724,3
5725,246
5726,394
5727,422
5728,79
5729,403
5730,373
5731,351
5732,135
5733,195
5734,64
5735,41
5736,48
5737,331
5738,209
5739,148
5740,460
5741,171
5742,367
5743,484
5744,123
5745,83
5746,115
5747,161
5748,353
5749,480
5750,69
5751,351
5752,197
5753,353
5754,18
5755,486
5756,250
5757,453
5758,278
5759,352
5760,367
5761,249
5762,54
5763,134
5764,249
5765,337
5766,446
5767,237
5768,234
5769,391
5770,321
5771,207
5772,195
5773,490
5774,132
5775,492
5776,394
5777,350
5778,495
5779,204
5780,351
5781,446
5782,402
5783,329
5784,298
5785,327
5786,480
5787,276
5788,183
5789,411
5790,354
5791,203
5792,95
5793,310
5794,66
5795,424
5796,101
5797,403
5798,498
5799,196
5800,155
5801,285
5802,353
5803,86
5804,52
5805,104
5806,60
5807,365
5808,460
5809,255
5810,147
5811,169
5812,223
5813,24
5814,365
5815,329
5816,72
5817,349
5818,293
5819,117
5820,318
5821,391
5822,351
5823,249
5824,349
5825,349
5826,28
5827,304
5828,25
5829,468
5830,96
5831,66
5832,307
5833,469
5834,179
5835,397
5836,104
5837,394
5838,40
5839,188
5840,333
5841,474
5842,122
5843,351
5844,341
5845,172
5846,344
5847,35
5848,361
5849,461
5850,72
5851,348
5852,236
5853,440
5854,185
5855,333
5856,148
5857,171
5858,264
5859,102
5860,110
5861,255
5862,148
5863,397
5864,357
5865,321
5866,391
5867,93
5868,233
5869,450
5870,138
5871,349
5872,394
5873,171
5874,72
5875,435
5876,84
5877,237
5878,211
5879,385
5880,362
5881,298
5882,13
5883,391
5884,301
5885,196
5886,492
5887,388
5888,311
5889,57
5890,231
5891,77
5892,453
5893,59
5894,8
5895,184
5896,143
5897,270
5898,91
5899,311
5900,410
5901,349
5902,171
5903,321
5904,248
5905,386
5906,161
5907,99
5908,458
5909,81
5910,349
5911,475
5912,171
5913,210
5914,361
5915,212
5916,81
5917,367
5918,101
5919,448
5920,135
5921,361
5922,95
5923,91
5924,476
5925,397
5926,306
5927,200
5928,356
5929,342
5930,196
5931,425
5932,265
5933,132
5934,288
5935,305
5936,363
5937,20
5938,366
5939,400
5940,58
5941,346
5942,439
5943,123
5944,102
5945,225
5946,16
5947,248
5948,307
5949,270
5950,60
5951,321
5952,467
5953,40
5954,454
5955,134
5956,349
5957,205
5958,349
5959,231
5960,400
5961,349
5962,58
5963,205
5964,351
5965,244
5966,334
5967,306
5968,351
5969,373
5970,158
5971,166
5972,132
5973,398
5974,346
5975,349
5976,223
5977,250
5978,473
5979,354
5980,353
5981,469
5982,245
5983,348
5984,349
5985,133
5986,439
5987,476
5988,79
5989,233
5990,49
5991,25
5992,226
5993,437
5994,91
5995,361
5996,114
5997,58
5998,58
5999,262
6000,83
6001,91
6002,439
6003,487
6004,184
6005,62
6006,28
6007,16
6008,250
6009,147
6010,72
6011,72
6012,211
6013,421
6014,386
6015,349
6016,44
6017,349
6018,331
6019,169
6020,60
6021,95
6022,216
6023,406
6024,134
6025,247
6026,59
6027,104
6028,282
6029,216
6030,348
6031,415
6032,265
6033,148
6034,223
6035,185
6036,29
6037,245
6038,298
6039,446
6040,267
6041,91
6042,146
6043,349
6044,30
6045,487
6046,91
6047,210
6048,240
6049,91
6050,1
6051,367
6052,366
6053,178
6054,346
6055,164
6056,83
6057,394
6058,145
6059,431
6060,468
6061,134
6062,171
6063,352
6064,365
6065,365
6066,346
6067,366
6068,43
6069,401
6070,403
6071,396
6072,439
6073,429
6074,351
6075,160
6076,288
6077,444
6078,134
6079,419
6080,455
6081,166
6082,349
6083,174
6084,270
6085,176
6086,422
6087,17
6088,439
6089,312
6090,79
6091,262
6092,393
6093,202
6094,196
6095,348
6096,88
6097,483
6098,321
6099,18
6100,351
6101,219
6102,150
6103,163
6104,61
6105,35
6106,349
6107,397
6108,106
6109,471
6110,160
6111,439
6112,499
6113,80
6114,298
6115,134
6116,392
6117,349
6118,406
6119,432
6120,383
6121,248
6122,171
6123,263
6124,58
6125,236
6126,446
6127,356
6128,58
6129,134
6130,165
6131,214
6132,328
6133,175
6134,95
6135,385
6136,269
6137,294
6138,361
6139,344
6140,265
6141,216
6142,97
6143,351
6144,349
6145,85
6146,446
6147,456
6148,331
6149,1
6150,250
6151,164
6152,330
6153,7
6154,199
6155,252
6156,361
6157,277
6158,351
6159,197
6160,492
6161,400
6162,419
6163,366
6164,446
6165,354
6166,91
6167,349
6168,122
6169,40
6170,391
6171,74
6172,139
6173,345
6174,91
6175,12
6176,49
6177,134
6178,453
6179,150
6180,363
6181,39
6182,206
6183,179
6184,244
6185,1
6186,47
6187,349
6188,351
6189,334
6190,246
6191,85
6192,361
6193,58
6194,290
6195,339
6196,349
6197,283
6198,439
6199,378
6200,349
6201,250
6202,158
6203,180
6204,339
6205,91
6206,394
6207,361
6208,321
6209,349
6210,361
6211,288
6212,496
6213,472
6214,314
6215,348
6216,180
6217,406
6218,133
6219,72
6220,1
6221,397
6222,134
6223,427
6224,255
6225,3
6226,244
6227,344
6228,55
6229,361
6230,463
6231,134
6232,487
6233,178
6234,89
6235,439
6236,123
6237,133
6238,302
6239,189
6240,91
6241,120
6242,366
6243,78
6244,91
6245,403
6246,202
6247,349
6248,133
6249,54
6250,397
6251,374
6252,108
6253,361
6254,430
6255,396
6256,272
6257,439
6258,158
6259,40
6260,367
6261,349
6262,95
6263,133
6264,298
6265,397
6266,460
6267,266
6268,348
6269,276
6270,138
6271,163
6272,135
6273,67
6274,72
6275,349
6276,291
6277,361
6278,83
6279,293
6280,315
6281,337
6282,435
6283,252
6284,349
6285,283
6286,130
6287,268
6288,439
6289,2
6290,312
6291,382
6292,239
6293,379
6294,302
6295,79
6296,236
6297,313
6298,455
6299,349
6300,297
6301,456
6302,349
6303,477
6304,299
6305,311
6306,134
6307,343
6308,182
6309,41
6310,114
6311,123
6312,70
6313,351
6314,72
6315,194
6316,346
6317,354
6318,83
6319,146
6320,86
6321,351
6322,34
6323,72
6324,298
6325,355
6326,107
6327,351
6328,222
6329,351
6330,466
6331,349
6332,332
6333,309
6334,349
6335,299
6336,403
6337,487
6338,216
6339,58
6340,346
6341,235
6342,397
6343,349
6344,75
6345,211
6346,33
6347,419
6348,397
6349,135
6350,135
6351,162
6352,481
6353,318
6354,361
6355,58
6356,310
6357,132
6358,419
6359,133
6360,101
6361,397
6362,397
6363,235
6364,464
6365,312
6366,86
6367,47
6368,261
6369,91
6370,458
6371,267
6372,186
6373,352
6374,348
6375,89
6376,325
6377,439
6378,3
6379,353
6380,397
6381,169
6382,379
6383,361
6384,349
6385,91
6386,361
6387,400
6388,172
6389,206
6390,402
6391,246
6392,319
6393,451
6394,357
6395,353
6396,397
6397,282
6398,12
6399,439
6400,339
6401,178
6402,355
6403,383
6404,287
6405,362
6406,134
6407,162
6408,365
6409,480
6410,478
6411,391
6412,133
6413,329
6414,397
6415,367
6416,2
6417,158
6418,427
6419,203
6420,409
6421,453
6422,326
6423,24
6424,157
6425,62
6426,290
6427,265
6428,108
6429,395
6430,403
6431,420
6432,468
6433,374
6434,89
6435,187
6436,22
6437,182
6438,69
6439,349
6440,183
6441,463
6442,262
6443,437
6444,365
6445,15
6446,134
6447,187
6448,133
6449,366
6450,258
6451,126
6452,247
6453,14
6454,44
6455,3
6456,135
6457,216
6458,47
6459,349
6460,24
6461,419
6462,91
6463,351
6464,32
6465,483
6466,298
6467,233
6468,333
6469,298
6470,171
6471,191
6472,78
6473,222
6474,458
6475,178
6476,269
6477,473
6478,433
6479,349
6480,149
6481,487
6482,229
6483,392
6484,149
6485,349
6486,41
6487,349
6488,170
6489,22
6490,329
6491,348
6492,287
6493,419
6494,362
6495,133
6496,83
6497,348
6498,298
6499,321
6500,91
6501,286
6502,434
6503,340
6504,349
6505,487
6506,250
6507,58
6508,353
6509,495
6510,270
6511,409
6512,349
6513,143
6514,306
6515,306
6516,91
6517,166
6518,298
6519,72
6520,196
6521,1
6522,349
6523,220
6524,437
6525,135
6526,279
6527,146
6528,133
6529,157
6530,199
6531,237
6532,91
6533,112
6534,464
6535,43
6536,358
6537,328
6538,497
6539,133
6540,163
6541,439
6542,118
6543,140
6544,411
6545,349
6546,361
6547,349
6548,246
6549,167
6550,268
6551,267
6552,169
6553,46
6554,250
6555,394
6556,167
6557,382
6558,275
6559,6
6560,349
6561,396
6562,263
6563,166
6564,361
6565,336
6566,46
6567,397
6568,244
6569,91
6570,367
6571,183
6572,330
6573,397
6574,78
6575,397
6576,331
6577,361
6578,349
6579,132
6580,274
6581,420
6582,132
6583,439
6584,218
6585,91
6586,89
6587,265
6588,439
6589,370
6590,351
6591,209
6592,35
6593,351
6594,349
6595,348
6596,285
6597,341
6598,425
6599,222
6600,285
6601,425
6602,257
6603,91
6604,464
6605,361
6606,339
6607,173
6608,324
6609,374
6610,337
6611,95
6612,339
6613,460
6614,353
6615,223
6616,480
6617,123
6618,269
6619,220
6620,277
6621,298
6622,210
6623,299
6624,353
6625,41
6626,185
6627,55
6628,403
6629,374
6630,265
6631,388
6632,58
6633,471
6634,203
6635,41
6636,61
6637,104
6638,492
6639,151
6640,209
6641,361
6642,397
6643,463
6644,130
6645,349
6646,411
6647,361
6648,91
6649,350
6650,47
6651,358
6652,207
6653,298
6654,133
6655,91
6656,190
6657,366
6658,108
6659,88
6660,142
6661,85
6662,223
6663,222
6664,311
6665,346
6666,250
6667,367
6668,153
6669,298
6670,358
6671,186
6672,135
6673,422
6674,79
6675,73
6676,319
6677,264
6678,357
6679,116
6680,348
6681,349
6682,439
6683,452
6684,406
6685,412
6686,310
6687,162
6688,280
6689,216
6690,315
6691,355
6692,37
6693,267
6694,437
6695,301
6696,437
6697,226
6698,392
6699,353
6700,58
6701,439
6702,329
6703,373
6704,403
6705,133
6706,487
6707,51
6708,312
6709,193
6710,261
6711,18
6712,134
6713,302
6714,349
6715,199
6716,397
6717,217
6718,453
6719,357
6720,350
6721,349
6722,351
6723,362
6724,409
6725,358
6726,351
6727,339
6728,382
6729,63
6730,277
6731,116
6732,153
6733,332
6734,0
6735,267
6736,397
6737,196
6738,464
6739,133
6740,358
6741,9
6742,54
6743,41
6744,349
6745,439
6746,36
6747,115
6748,352
6749,349
6750,439
6751,121
6752,138
6753,446
6754,368
6755,429
6756,142
6757,27
6758,298
6759,318
6760,143
6761,222
6762,366
6763,323
6764,133
6765,60
6766,83
6767,446
6768,361
6769,66
6770,230
6771,446
6772,91
6773,351
6774,403
6775,397
6776,216
6777,26
6778,332
6779,54
6780,361
6781,270
6782,302
6783,7
6784,215
6785,62
6786,259
6787,363
6788,172
6789,161
6790,316
6791,268
6792,148
6793,166
6794,88
6795,67
6796,367
6797,470
6798,145
6799,216
6800,345
6801,72
6802,321
6803,439
6804,158
6805,58
6806,283
6807,368
6808,449
6809,282
6810,31
6811,439
6812,361
6813,441
6814,18
6815,361
6816,146
6817,314
6818,384
6819,361
6820,101
6821,134
6822,72
6823,311
6824,300
6825,152
6826,446
6827,365
6828,307
6829,262
6830,439
6831,41
6832,209
6833,305
6834,463
6835,441
6836,262
6837,489
6838,95
6839,177
6840,152
6841,351
6842,398
6843,361
6844,351
6845,352
6846,439
6847,361
6848,280
6849,351
6850,492
6851,86
6852,351
6853,280
6854,163
6855,218
6856,329
6857,83
6858,425
6859,154
6860,327
6861,226
6862,258
6863,458
6864,37
6865,439
6866,63
6867,460
6868,287
6869,439
6870,290
6871,349
6872,264
6873,397
6874,358
6875,44
6876,314
6877,89
6878,234
6879,311
6880,439
6881,334
6882,111
6883,349
6884,101
6885,244
6886,297
6887,238
6888,419
6889,160
6890,487
6891,299
6892,88
6893,204
6894,197
6895,444
6896,365
6897,340
6898,495
6899,230
6900,132
6901,119
6902,349
6903,358
6904,230
6905,397
6906,432
6907,91
6908,439
6909,312
6910,368
6911,135
6912,150
6913,397
6914,498
6915,344
6916,412
6917,263
6918,18
6919,412
6920,439
6921,172
6922,95
6923,42
6924,134
6925,91
6926,91
6927,387
6928,62
6929,58
6930,351
6931,60
6932,199
6933,361
6934,7
6935,222
6936,351
6937,189
6938,60
6939,425
6940,123
6941,431
6942,351
6943,132
6944,474
6945,91
6946,9
6947,310
6948,439
6949,414
6950,258
6951,342
6952,59
6953,330
6954,133
6955,361
6956,18
6957,354
6958,241
6959,433
6960,126
6961,305
6962,393
6963,87
6964,224
6965,339
6966,338
6967,188
6968,349
6969,270
6970,106
6971,289
6972,266
6973,349
6974,366
6975,414
6976,14
6977,321
6978,82
6979,357
6980,168
6981,446
6982,304
6983,222
6984,91
6985,249
6986,367
6987,459
6988,351
6989,358
6990,279
6991,88
6992,90
6993,88
6994,15
6995,352
6996,439
6997,172
6998,18
6999,288
7000,402
7001,245
7002,95
7003,18
7004,93
7005,39
7006,166
7007,166
7008,226
7009,38
7010,439
7011,397
7012,353
7013,115
7014,257
7015,349
7016,135
7017,142
7018,475
7019,383
7020,346
7021,172
7022,72
7023,291
7024,314
7025,398
7026,414
7027,233
7028,157
7029,424
7030,223
7031,220
7032,349
7033,496
7034,281
7035,34
7036,220
7037,288
7038,439
7039,269
7040,257
7041,275
7042,286
7043,333
7044,397
7045,298
7046,349
7047,487
7048,361
7049,56
7050,41
7051,69
7052,361
7053,323
7054,300
7055,407
7056,139
7057,397
7058,363
7059,87
7060,353
7061,349
7062,353
7063,262
7064,281
7065,66
7066,54
7067,222
7068,493
7069,91
7070,473
7071,18
7072,363
7073,56
7074,379
7075,484
7076,349
7077,196
7078,378
7079,216
7080,170
7081,424
7082,72
7083,245
7084,271
7085,256
7086,103
7087,346
7088,165
7089,104
7090,394
7091,58
7092,298
7093,476
7094,95
7095,11
7096,95
7097,214
7098,427
7099,400
7100,397
7101,7
7102,492
7103,145
7104,331
7105,266
7106,199
7107,351
7108,17
7109,120
7110,368
7111,242
7112,95
7113,343
7114,132
7115,384
7116,82
7117,58
7118,217
7119,135
7120,145
7121,475
7122,61
7123,348
7124,114
7125,281
7126,111
7127,435
7128,201
7129,145
7130,34
7131,194
7132,251
7133,471
7134,201
7135,87
7136,91
7137,495
7138,166
7139,6
7140,397
7141,182
7142,78
7143,172
7144,350
7145,159
7146,497
7147,346
7148,217
7149,199
7150,134
7151,272
7152,18
7153,123
7154,132
7155,104
7156,199
7157,163
7158,212
7159,283
7160,480
7161,105
7162,3
7163,366
7164,240
7165,450
7166,263
7167,350
7168,397
7169,465
7170,306
7171,366
7172,69
7173,133
7174,81
7175,467
7176,37
7177,349
7178,161
7179,353
7180,362
7181,351
7182,389
7183,497
7184,143
7185,334
7186,457
7187,436
7188,79
7189,329
7190,403
7191,165
7192,41
7193,72
7194,9
7195,391
7196,361
7197,244
7198,361
7199,496
7200,55
7201,349
7202,266
7203,349
7204,484
7205,440
7206,270
7207,209
7208,249
7209,431
7210,403
7211,98
7212,57
7213,349
7214,341
7215,351
7216,282
7217,339
7218,199
7219,10
7220,270
7221,369
7222,134
7223,443
7224,329
7225,332
7226,450
7227,191
7228,106
7229,95
7230,376
7231,88
7232,161
7233,217
7234,141
7235,402
7236,91
7237,240
7238,400
7239,383
7240,168
7241,348
7242,66
7243,475
7244,492
7245,265
7246,236
7247,265
7248,249
7249,257
7250,87
7251,362
7252,316
7253,219
7254,161
7255,361
7256,392
7257,82
7258,403
7259,491
7260,386
7261,235
7262,351
7263,479
7264,180
7265,236
7266,216
7267,8
7268,402
7269,403
7270,307
7271,392
7272,320
7273,135
7274,396
7275,95
7276,358
7277,276
7278,298
7279,349
7280,459
7281,91
7282,349
7283,1
7284,480
7285,288
7286,458
7287,226
7288,277
7289,132
7290,18
7291,345
7292,485
7293,132
7294,397
7295,436
7296,398
7297,142
7298,241
7299,366
7300,256
7301,461
7302,57
7303,77
7304,460
7305,361
7306,346
7307,351
7308,389
7309,205
7310,389
7311,349
7312,157
7313,403
7314,32
7315,108
7316,91
7317,397
7318,349
7319,226
7320,351
7321,252
7322,182
7323,251
7324,120
7325,465
7326,393
7327,89
7328,161
7329,320
7330,363
7331,298
7332,200
7333,45
7334,487
7335,23
7336,450
7337,98
7338,400
7339,358
7340,361
7341,439
7342,134
7343,123
7344,146
7345,361
7346,64
7347,439
7348,58
7349,187
7350,480
7351,349
7352,91
7353,439
7354,125
7355,184
7356,278
7357,450
7358,351
7359,464
7360,287
7361,375
7362,498
7363,320
7364,1
7365,341
7366,397
7367,333
7368,80
7369,146
7370,161
7371,349
7372,329
7373,348
7374,368
7375,42
7376,298
7377,199
7378,332
7379,298
7380,184
7381,361
7382,100
7383,242
7384,397
7385,141
7386,349
7387,365
7388,165
7389,496
7390,72
7391,132
7392,207
7393,464
7394,361
7395,0
7396,496
7397,148
7398,120
7399,245
7400,301
7401,142
7402,366
7403,302
7404,294
7405,182
7406,318
7407,434
7408,480
7409,14
7410,362
7411,306
7412,209
7413,349
7414,138
7415,226
7416,49
7417,52
7418,326
7419,268
7420,182
7421,88
7422,43
7423,406
7424,348
7425,361
7426,107
7427,352
7428,222
7429,258
7430,222
7431,439
7432,351
7433,450
7434,189
7435,492
7436,397
7437,348
7438,463
7439,485
7440,135
7441,296
7442,55
7443,216
7444,220
7445,250
7446,349
7447,91
7448,433
7449,498
7450,195
7451,1
7452,154
7453,473
7454,247
7455,95
7456,439
7457,426
7458,496
7459,156
7460,339
7461,91
7462,198
7463,134
7464,234
7465,391
7466,349
7467,133
7468,191
7469,498
7470,361
7471,235
7472,104
7473,365
7474,95
7475,435
7476,368
7477,353
7478,349
7479,285
7480,331
7481,337
7482,180
7483,26
7484,492
7485,412
7486,489
7487,279
7488,11
7489,379
7490,302
7491,203
7492,361
7493,349
7494,467
7495,403
7496,439
7497,113
7498,453
7499,498
7500,385
7501,402
7502,431
7503,56
7504,397
7505,54
7506,246
7507,165
7508,91
7509,439
7510,443
7511,350
7512,242
7513,388
7514,18
7515,406
7516,91
7517,133
7518,43
7519,496
7520,204
7521,397
7522,63
7523,358
7524,246
7525,143
7526,72
7527,447
7528,365
7529,151
7530,339
7531,406
7532,199
7533,485
7534,55
7535,236
7536,166
7537,450
7538,247
7539,349
7540,134
7541,265
7542,132
7543,284
7544,374
7545,367
7546,349
7547,397
7548,287
7549,247
7550,307
7551,414
7552,32
7553,61
7554,256
7555,72
7556,354
7557,401
7558,356
7559,58
7560,487
7561,8
7562,467
7563,345
7564,221
7565,19
7566,157
7567,269
7568,62
7569,122
7570,412
7571,144
7572,338
7573,354
7574,409
7575,460
7576,467
7577,361
7578,397
7579,306
7580,185
7581,340
7582,439
7583,270
7584,18
7585,22
7586,96
7587,201
7588,351
7589,87
7590,171
7591,133
7592,102
7593,89
7594,144
7595,349
7596,367
7597,188
7598,482
7599,166
7600,107
7601,211
7602,111
7603,323
7604,270
7605,171
7606,236
7607,134
7608,497
7609,208
7610,422
7611,396
7612,398
7613,349
7614,201
7615,354
7616,222
7617,437
7618,182
7619,93
7620,444
7621,29
7622,174
7623,91
7624,287
7625,114
7626,132
7627,95
7628,340
7629,117
7630,487
7631,357
7632,391
7633,353
7634,230
7635,141
7636,476
7637,287
7638,355
7639,23
7640,356
7641,349
7642,487
7643,126
7644,223
7645,368
7646,463
7647,1
7648,195
7649,148
7650,133
7651,85
7652,349
7653,226
7654,351
7655,419
7656,63
7657,208
7658,300
7659,371
7660,243
7661,133
7662,93
7663,269
7664,252
7665,78
7666,269
7667,361
7668,361
7669,452
7670,296
7671,358
7672,287
7673,134
7674,267
7675,352
7676,433
7677,397
7678,236
7679,261
7680,496
7681,86
7682,401
7683,132
7684,476
7685,165
7686,373
7687,278
7688,166
7689,312
7690,223
7691,203
7692,299
7693,42
7694,377
7695,365
7696,398
7697,303
7698,196
7699,361
7700,136
7701,283
7702,397
7703,349
7704,132
7705,266
7706,458
7707,159
7708,51
7709,446
7710,94
7711,312
7712,219
7713,250
7714,132
7715,222
7716,182
7717,363
7718,130
7719,74
7720,206
7721,347
7722,464
7723,337
7724,18
7725,133
7726,72
7727,32
7728,264
7729,182
7730,349
7731,358
7732,169
7733,47
7734,134
7735,350
7736,91
7737,91
7738,351
7739,91
7740,46
7741,293
7742,54
7743,386
7744,128
7745,269
7746,425
7747,281
7748,433
7749,142
7750,52
7751,427
7752,159
7753,199
7754,420
7755,453
7756,445
7757,132
7758,346
7759,304
7760,403
7761,147
7762,282
7763,143
7764,198
7765,289
7766,285
7767,167
7768,91
7769,361
7770,349
7771,409
7772,339
7773,91
7774,51
7775,361
7776,16
7777,133
7778,232
7779,220
7780,262
7781,397
7782,91
7783,244
7784,172
7785,91
7786,306
7787,58
7788,216
7789,366
7790,140
7791,439
7792,154
7793,349
7794,220
7795,89
7796,453
7797,439
7798,95
7799,203
7800,439
7801,422
7802,476
7803,358
7804,248
7805,32
7806,125
7807,63
7808,446
7809,352
7810,361
7811,71
7812,302
7813,361
7814,349
7815,397
7816,32
7817,88
7818,492
7819,445
7820,39
7821,145
7822,132
7823,72
7824,367
7825,414
7826,349
7827,349
7828,262
7829,88
7830,203
7831,27
7832,256
7833,354
7834,448
7835,448
7836,463
7837,299
7838,473
7839,86
7840,397
7841,29
7842,95
7843,395
7844,116
7845,366
7846,288
7847,361
7848,361
7849,91
7850,145
7851,444
7852,134
7853,13
7854,349
7855,265
7856,176
7857,362
7858,62
7859,349
7860,326
7861,128
7862,291
7863,446
7864,363
7865,133
7866,474
7867,351
7868,375
7869,432
7870,361
7871,402
7872,433
7873,171
7874,110
7875,356
7876,61
7877,480
7878,271
7879,346
7880,15
7881,134
7882,184
7883,132
7884,58
7885,397
7886,188
7887,6
7888,348
7889,68
7890,428
7891,349
7892,11
7893,325
7894,437
7895,262
7896,342
7897,158
7898,269
7899,122
7900,448
7901,332
7902,361
7903,289
7904,349
7905,119
7906,157
7907,64
7908,315
7909,437
7910,204
7911,302
7912,366
7913,397
7914,480
7915,403
7916,406
7917,187
7918,250
7919,120
7920,460
7921,434
7922,290
7923,51
7924,10
7925,34
7926,278
7927,133
7928,88
7929,382
7930,349
7931,472
7932,487
7933,439
7934,245
7935,88
7936,352
7937,268
7938,91
7939,74
7940,244
7941,104
7942,446
7943,365
7944,298
7945,446
7946,19
7947,114
7948,232
7949,28
7950,2
7951,351
7952,497
7953,449
7954,158
7955,439
7956,261
7957,338
7958,351
7959,330
7960,415
7961,428
7962,487
7963,240
7964,203
7965,43
7966,25
7967,198
7968,361
7969,436
7970,260
7971,265
7972,353
7973,31
7974,293
7975,91
7976,373
7977,349
7978,463
7979,389
7980,91
7981,481
7982,435
7983,411
7984,397
7985,190
7986,172
7987,63
7988,351
7989,459
7990,439
7991,349
7992,132
7993,52
7994,19
7995,314
7996,421
7997,351
7998,277
7999,328
8000,147
8001,203
8002,7
8003,190
8004,287
8005,487
8006,134
8007,492
8008,52
8009,264
8010,236
8011,390
8012,470
8013,471
8014,189
8015,39
8016,152
8017,7
8018,354
8019,361
8020,363
8021,181
8022,9
8023,145
8024,468
8025,353
8026,306
8027,349
8028,476
8029,47
8030,254
8031,298
8032,351
8033,95
8034,271
8035,166
8036,259
8037,290
8038,133
8039,397
8040,56
8041,91
8042,293
8043,4
8044,132
8045,133
8046,111
8047,61
8048,313
8049,361
8050,362
8051,366
8052,348
8053,211
8054,498
8055,166
8056,18
8057,366
8058,348
8059,230
8060,133
8061,316
8062,146
8063,59
8064,104
8065,367
8066,498
8067,376
8068,86
8069,58
8070,472
8071,123
8072,440
8073,449
8074,175
8075,188
8076,414
8077,83
8078,389
8079,21
8080,7
8081,477
8082,439
8083,419
8084,188
8085,348
8086,425
8087,349
8088,398
8089,338
8090,442
8091,363
8092,0
8093,36
8094,495
8095,157
8096,298
8097,338
8098,496
8099,403
8100,287
8101,478
8102,74
8103,492
8104,1
8105,453
